Id,State,Type,Stage,UpgradeDuration,UpgradeResourceType,UpgradeResourceValue,ImprovementDependencies,ImprovementOpen
townhall,Inactive,Default,0,1,Coins,1000,,townhall_upgrade_0
,,,1,1,Coins,5000,,townhall_upgrade_1
jewelry,Inactive,Production,0,1,Coins,500,townhall_upgrade_0,jewelry_upgrade_0
,,,1,1,Coins,2000,,jewelry_upgrade_1
weapon_shop,Inactive,Production,0,1,Coins,500,townhall_upgrade_0,smithy_upgrade_0
,,,1,1,Coins,2000,,smithy_upgrade_1
armor_shop,Inactive,Production,0,1,Coins,500,townhall_upgrade_0,armory_upgrade_0
,,,1,1,Coins,2000,,armory_upgrade_1
warehouse,Inactive,Service,0,1,Coins,500,townhall_upgrade_0,warehouse_upgrade_0
,,,1,1,Coins,2000,,warehouse_upgrade_1
,,,,,Gems,100,,
,,,,,Wood,20,,
